State,"Drowning Deaths per 100,000",Category
NY,0.65,0.65
NJ,0.67,0.65
CT,0.68,0.65
DE,0.71,0.65
PA,0.76,0.65
MA,0.78,0.65
DC,0.89,0.65-1.00
NE,0.89,0.65
MD,0.91,0.65
IL,0.96,0.65
OH,0.96,0.65
VA,0.96,0.65
MN,1.00,0.65
IA,1.01,1.01
RI,1.04,1.01
NC,1.05,1.01
CA,1.08,1.01
NH,1.08,1.01
KS,1.09,1.01
MI,1.10,1.01
UT,1.12,1.01
IN,1.13,1.01
WI,1.13,1.01
ND,1.19,1.01
NV,1.25,1.01
MO,1.31,1.31
CO,1.33,1.31
SD,1.33,1.31
TN,1.33,1.31
VT,1.36,1.31
TX,1.37,1.31
GA,1.39,1.31
WV,1.41,1.31
AZ,1.42,1.31
NM,1.43,1.31
WA,1.44,1.31
KY,1.45,1.31
SC,1.56,1.31
AL,1.63,1.6
ME,1.64,1.6
OR,1.64,1.6
MT,1.66,1.6
ID,1.74,1.6
AR,1.78,1.6
OK,1.82,1.6
WY,1.85,1.6
MS,1.88,1.6
FL,2.01,1.6
LA,2.20,1.6
HI,2.90,1.6
AK,4.97,1.6
